image_name,label
BlockA1.jpg,Block A: Admin Building
BlockA2.jpg,Block A: Admin Building
BlockA3.jpg,Block A: Admin Building
BlockA4.jpg,Block A: Admin Building
BlockA5.jpg,Block A: Admin Building
BlockA6.jpg,Block A: Admin Building
BlockA7.jpg,Block A: Admin Building
BlockA8.jpg,Block A: Admin Building
BlockA9.jpg,Block A: Admin Building
BlockA10.jpg,Block A: Admin Building
BlockA11.jpg,Block A: Admin Building
BlockA12.jpg,Block A: Admin Building
BlockA13.jpg,Block A: Admin Building
BlockA14.jpg,Block A: Admin Building
BlockB1.jpg,Block B: Civil Department
BlockB2.jpg,Block B: Civil Department
BlockB3.jpg,Block B: Civil Department
BlockB4.jpg,Block B: Civil Department
BlockB5.jpg,Block B: Civil Department
BlockB6.jpg,Block B: Civil Department
BlockB7.jpg,Block B: Civil Department
BlockB8.jpg,Block B: Civil Department
BlockB9.jpg,Block B: Civil Department
BlockB10.jpg,Block B: Civil Department
BlockB11.jpg,Block B: Civil Department
BlockB12.jpg,Block B: Civil Department
BlockB13.jpg,Block B: Civil Department
BlockC1.jpg,Block C: Old CS Department
BlockC2.jpg,Block C: Old CS Department
BlockC3.jpg,Block C: Old CS Department
BlockC4.jpg,Block C: Old CS Department
BlockC5.jpg,Block C: Old CS Department
BlockC6.jpg,Block C: Old CS Department
BlockD1.jpg,Block D: E&M Department
BlockD2.jpg,Block D: E&M Department
BlockD3.jpg,Block D: E&M Department
BlockD4.jpg,Block D: E&M Department
BlockD5.jpg,Block D: E&M Department
BlockD6.jpg,Block D: E&M Department
BlockD7.jpg,Block D: E&M Department
BlockE1.jpg,Block E: Library
BlockE2.jpg,Block E: Library
BlockE3.jpg,Block E: Library
BlockE4.jpg,Block E: Library
BlockE5.jpg,Block E: Library
BlockE6.jpg,Block E: Library
BlockE7.jpg,Block E: Library
BlockE8.jpg,Block E: Library
BlockE9.jpg,Block E: Library
BlockE10.jpg,Block E: Library
BlockE11.jpg,Block E: Library
BlockE12.jpg,Block E: Library
BlockF1.jpg,Block F: New Building
BlockF2.jpg,Block F: New Building
BlockF3.jpg,Block F: New Building
BlockF4.jpg,Block F: New Building
BlockF5.jpg,Block F: New Building
BlockF6.jpg,Block F: New Building
BlockF7.jpg,Block F: New Building
BlockF8.jpg,Block F: New Building
BlockF9.jpg,Block F: New Building
BlockF10.jpg,Block F: New Building
BlockF11.jpg,Block F: New Building
BlockF12.jpg,Block F: New Building
BlockF13.jpg,Block F: New Building
BlockF14.jpg,Block F: New Building
Highway1.jpg,Highway
Highway2.jpg,Highway
Highway3.jpg,Highway
Highway4.jpg,Highway
Highway5.jpg,Highway
Highway6.jpg,Highway
Highway7.jpg,Highway
Highway8.jpg,Highway
Highway9.jpg,Highway
Highway10.jpg,Highway
Highway11.jpg,Highway
Highway12.jpg,Highway
Highway13.jpg,Highway
MainGarden1.jpg,Main Garden
MainGarden2.jpg,Main Garden
MainGarden3.jpg,Main Garden
MainGarden4.jpg,Main Garden
MainGarden5.jpg,Main Garden
MainGarden6.jpg,Main Garden
MainGarden7.jpg,Main Garden
MainGarden8.jpg,Main Garden
MainGarden9.jpg,Main Garden
MainGarden10.jpg,Main Garden
MainGarden11.jpg,Main Garden
MainGarden12.jpg,Main Garden
OldCafe1.jpg,Old Cafe
OldCafe2.jpg,Old Cafe
OldCafe3.jpg,Old Cafe
OldCafe4.jpg,Old Cafe
OldCafe5.jpg,Old Cafe
OldCafe6.jpg,Old Cafe
OldCafe7.jpg,Old Cafe
OldCafe8.jpg,Old Cafe
OldCafe9.jpg,Old Cafe
OldCafe10.jpg,Old Cafe
parking1.jpg,Parking
parking2.jpg,Parking
parking3.jpg,Parking
parking4.jpg,Parking
parking5.jpg,Parking
parking6.jpg,Parking
parking7.jpg,Parking
parking8.jpg,Parking
parking9.jpg,Parking
parking10.jpg,Parking
parking11.jpg,Parking
parking12.jpg,Parking
parking13.jpg,Parking
parking14.jpg,Parking
JuiceShop1.jpg,Juice Shop
JuiceShop2.jpg,Juice Shop
JuiceShop3.jpg,Juice Shop
JuiceShop4.jpg,Juice Shop
JuiceShop5.jpg,Juice Shop
JuiceShop6.jpg,Juice Shop
JuiceShop7.jpg,Juice Shop
JuiceShop8.jpg,Juice Shop
JuiceShop9.jpg,Juice Shop
JuiceShop10.jpg,Juice Shop
JuiceShop11.jpg,Juice Shop
GateTwo1.jpg,Gate Two
GateTwo2.jpg,Gate Two
GateTwo3.jpg,Gate Two
GateTwo4.jpg,Gate Two
GateTwo5.jpg,Gate Two
GateTwo6.jpg,Gate Two
GateTwo7.jpg,Gate Two
GateTwo8.jpg,Gate Two
SecurityOffice1.jpg,Security Office
SecurityOffice2.jpg,Security Office
SecurityOffice3.jpg,Security Office
SecurityOffice4.jpg,Security Office
SecurityOffice5.jpg,Security Office
SecurityOffice6.jpg,Security Office
ArmWrestlingTable1,Arm Wrestling Table
ArmWrestlingTable2,Arm Wrestling Table
ArmWrestlingTable3,Arm Wrestling Table
ArmWrestlingTable4,Arm Wrestling Table
ArmWrestlingTable5,Arm Wrestling Table
ArmWrestlingTable6,Arm Wrestling Table
ArmWrestlingTable7,Arm Wrestling Table
ArmWrestlingTable8,Arm Wrestling Table
Fountain1.jpg,Fountain
Fountain2.jpg,Fountain
Fountain3.jpg,Fountain
Fountain4.jpg,Fountain
Fountain5.jpg,Fountain
Fountain6.jpg,Fountain
Fountain7.jpg,Fountain
Fountain8.jpg,Fountain
PrayerArea1.jpg,Prayer Area
PrayerArea2.jpg,Prayer Area
PrayerArea3.jpg,Prayer Area
PrayerArea4.jpg,Prayer Area
PrayerArea1.jpg,Prayer Area
PrayerArea2.jpg,Prayer Area
PrayerArea3.jpg,Prayer Area
PrayerArea4.jpg,Prayer Area
PrayerArea1.jpg,Prayer Area
PrayerArea2.jpg,Prayer Area
TennisCourt1.jpg,TennisCourt
TennisCourt2.jpg,TennisCourt
TennisCourt3.jpg,TennisCourt
TennisCourt4.jpg,TennisCourt
TennisCourt5.jpg,TennisCourt
TennisCourt6.jpg,TennisCourt
TennisCourt7.jpg,TennisCourt
TennisCourt8.jpg,TennisCourt
TennisCourt9.jpg,TennisCourt
TennisCourt10.jpg,TennisCourt
TennisCourt11.jpg,TennisCourt
